HOUSEHOLD_ID,PERSON_ID,AGE,AGE_GROUP,GENDER,RACEETHNICITY,MPO_RACEETHNICITY,RACEETHNICITY_HISPANIC,MPO_RACEETHNICITY_HISPANIC,LICENSE,DISABILITY,SMARTPHONE,EMPLOYMENT_STATUS,MPO_EMPLOYMENT_STATUS,MPO_UNEMPLOYMENT_STATUS,JOBS_COUNT,MPO_J1_EMPLOYER_TYPE,J1_WORKPLACE_LOC,WORK_STATE_FIPS,WORK_STATE_COUNTY_FIPS,WORK_TRACT_FIPS,WORK_TPB_TAZ,WORK_BMC_TAZ,J1_COMMUTE_FREQ,J1_COMMUTE_MODE,MPO_J1_COMMUTE_MODE,J1_TELECOMMUTE,MPO_J1_TELECOMMUTE,J1_TELECOMMUTE_DAYS,MPO_J1_TELECOMMUTE_DAYS,J1_BENEFITS_FREE_PARKING,J1_BENEFITS_PARKING,J1_BENEFITS_TRANSIT,J1_BENEFITS_CARPOOL,J1_BENEFITS_WALKING_BIKING,J1_BENEFITS_EV_CHARGING,J1_BENEFITS_BICYCLE_PARKING,J1_BENEFITS_NONE,STUDENT_STATUS,SCHOOL_TYPE,MPO_SCHOOL_TYPE,SCHOOL_STATE_FIPS,SCHOOL_STATE_COUNTY_FIPS,SCHOOL_TRACT_FIPS,SCHOOL_TPB_TAZ,SCHOOL_BMC_TAZ,SCHOOL_FREQ,SCHOOL_MODE,MPO_SCHOOL_MODE,VOLUNTEER_STATUS,TRIPS_YESNO,NO_TRAVEL,MPO_NO_TRAVEL,TD_PAIDPARK,TD_HOV,TD_TOLL,TD_TELECOMMUTE_TIME,MPO_TD_TELECOMMUTE_TIME,TD_SHOP_TIME,MPO_TD_SHOP_TIME,PERSON_TRIPCOUNT,WALK_BIKE_LOOP_TRIPS,WTPERFIN,WWM_WTPERFIN,AGE_IMP,GENDER_IMP,RACEETHNICITY_IMP,MPO_RACEETHNICITY_IMP,DISABILITY_IMP
180166915,18016691501,26,7,1,3,3,2,2,1,2,1,0,2,-9,1,1,1,51,51013,101403,1415,-9,1,7,10,2,3,-9,-9,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,2,1,58,60,0,0,0,0,0
180166915,18016691502,26,7,1,3,3,2,2,1,2,1,0,2,-9,1,3,1,11,11001,002302,223,1622,1,7,10,2,3,-9,-9,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,3,-9,-9,-9,8,480,0,0,0,0,58,58,0,0,0,0,0
180166915,18016691503,26,7,1,3,3,2,2,1,2,1,0,2,-9,1,1,1,51,51013,101603,1472,-9,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,2,5,-9,-9,-9,0,0,1,30,0,1,58,58,0,0,0,0,0
180166923,18016692301,48,9,2,4,-9,2,-9,1,2,1,0,-9,-9,1,-9,1,24,24027,605102,3013,1272,1,3,-9,1,-9,2,-9,1,0,0,0,0,0,0,0,1,7,-9,-9,-9,-9,-9,-9,8,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,-9,2,0,37.164259929,40,0,0,0,-9,0
180166947,18016694701,65,11,2,4,5,2,2,1,2,1,0,2,-9,1,3,2,24,24033,807102,995,2395,4,3,3,1,1,3,6,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,3,-9,-9,-9,3,180,0,0,0,0,37,37,0,0,0,0,0
180166947,18016694702,51,9,2,3,3,2,2,1,2,1,0,2,-9,1,2,1,51,51510,201802,1598,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,4,0,37,30,0,0,0,0,0
180167000,18016700001,36,8,1,4,5,2,2,1,2,1,0,2,-9,1,3,1,11,11001,010200,378,1777,1,7,10,1,1,0,3,0,0,1,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,2,0,141,139,0,0,0,0,0
180167000,18016700002,44,8,2,4,5,2,2,1,2,1,0,2,-9,2,6,3,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,3,180,0,0,6,0,141,50,0,0,0,0,0
180167000,18016700003,2,1,2,4,5,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,1,11,11001,002101,126,1525,1,4,4,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,141,164,0,0,0,0,0
180167003,18016700301,35,8,1,4,5,2,2,1,2,1,0,2,-9,1,1,1,11,11001,010700,37,1436,1,7,10,1,1,0,3,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,0,0,0,15,5,0,91,73,0,0,0,0,0
180167051,18016705101,26,7,2,3,3,2,2,1,2,1,0,2,-9,1,2,1,11,11001,000901,94,1493,3,6,9,1,1,3,6,0,0,0,0,0,0,0,0,1,8,10,11,11001,000901,94,1493,3,6,9,1,1,-9,-9,2,2,2,1,60,0,0,3,0,192,221,0,0,0,0,0
180167051,18016705102,35,8,2,2,1,2,2,1,2,1,4,1,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,0,2,0,192,224,0,0,0,0,0
180167051,18016705103,30,7,1,3,3,2,2,1,2,1,4,1,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,0,2,0,192,224,0,0,0,0,0
180167117,18016711701,32,7,2,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51059,480202,1842,-9,1,2,2,1,2,-9,-9,1,0,0,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,15,5,0,100,111,0,0,0,0,0
180167117,18016711702,32,7,1,3,3,2,2,1,2,1,0,2,-9,1,4,1,51,51059,491703,1637,-9,1,3,3,2,3,-9,-9,1,0,0,1,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,6,0,100,111,0,0,0,0,0
180167126,18016712601,86,13,1,4,-9,2,-9,1,1,2,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,-9,-9,0,-9,2,0,42.589570113,43,0,0,0,-9,0
180167145,18016714501,64,10,1,4,5,2,2,1,2,1,2,1,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,1,45,3,1,81,82,0,0,0,0,0
180167145,18016714502,63,10,2,4,5,2,2,1,2,1,0,2,-9,1,3,2,11,11001,011000,388,1787,1,3,3,1,1,0,3,1,0,1,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,1,30,0,0,7,1,81,58,0,0,0,0,0
180167159,18016715901,58,10,1,2,1,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,0,-9,1,60,7,0,114,118,0,0,0,0,0
180167178,18016717801,70,11,1,4,5,2,2,1,2,1,0,2,-9,1,4,1,51,51600,300500,1630,-9,1,3,3,1,1,0,3,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,3,180,0,0,3,0,22,20,0,0,0,0,0
180167179,18016717901,53,9,1,2,1,2,2,1,2,2,0,2,-9,1,4,1,51,51059,421900,2111,-9,1,3,3,2,3,-9,-9,1,0,1,0,0,0,0,0,1,7,9,11,11001,000901,94,1493,1,3,3,2,1,-9,-9,1,2,2,0,0,0,15,3,0,115,122,0,0,1,1,0
180167195,18016719501,44,8,1,4,5,2,2,1,2,1,0,2,-9,1,3,1,11,11001,010600,283,1682,1,6,9,1,1,5,8,0,0,1,0,1,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,7,0,181,178,0,0,0,0,0
180167195,18016719502,48,9,2,4,5,2,2,1,2,1,0,2,-9,1,6,3,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,7,420,0,0,5,0,181,211,0,0,0,0,0
180167195,18016719503,8,2,1,4,5,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,11,11001,008904,266,1665,1,4,4,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,181,211,0,0,0,0,0
180167276,18016727601,54,9,1,4,5,2,2,1,2,1,0,2,-9,1,4,1,51,51153,901008,2785,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,4,0,37,47,0,0,0,0,0
180167276,18016727602,79,12,1,4,5,2,2,2,1,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,3,6,-9,-9,-9,0,-9,0,0,0,0,37,37,0,0,0,0,0
180167314,18016731401,35,8,2,1,7,1,1,1,2,1,0,2,-9,1,2,1,24,24510,999999,-9,222,1,7,11,1,2,-9,-9,0,0,0,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,480,0,0,2,1,32,180,1,0,1,1,0
180167371,18016737101,64,10,2,2,-9,2,-9,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,-9,-9,1,-9,5,0,133.84333994,134,0,0,1,-9,0
180167371,18016737102,75,12,1,2,-9,2,-9,1,2,2,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,-9,-9,0,-9,5,0,133.84333994,135,0,0,1,-9,0
180167377,18016737701,32,7,1,4,5,2,2,1,2,1,0,2,-9,1,1,3,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,495,1,30,6,0,93,94,0,0,0,0,0
180167388,18016738801,61,10,1,4,5,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,12,0,181,182,0,0,0,0,0
180167388,18016738802,65,11,2,4,5,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,10,0,181,183,0,0,0,0,0
180167396,18016739601,63,10,1,2,1,2,2,1,2,1,2,1,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,3,0,94,110,0,0,0,0,0
180167396,18016739602,73,11,2,2,1,2,2,1,2,1,0,2,-9,1,1,1,24,24031,700718,741,2141,2,3,3,2,3,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,1,4,-9,-9,-9,0,0,0,0,0,0,94,94,0,0,0,0,0
180167447,18016744701,70,11,2,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51630,000500,3435,-9,3,3,3,2,3,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,4,0,181,163,0,0,0,0,0
180167447,18016744702,69,11,1,4,5,2,2,1,2,2,2,1,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,0,4,0,181,181,0,0,0,0,0
180167518,18016751801,34,7,2,4,5,2,2,2,2,1,0,2,-9,1,1,1,24,24031,703403,552,1952,1,7,10,1,1,4,7,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,2,120,0,0,2,0,53,60,0,0,1,1,0
180167564,18016756401,67,11,1,3,3,2,2,1,1,1,0,2,-9,1,1,2,24,24031,700817,729,2129,3,3,3,1,1,2,5,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,1,4,240,0,0,2,1,79,85,0,0,0,0,0
180167657,18016765701,63,10,2,2,1,2,2,1,2,1,0,2,-9,2,2,1,11,11001,005800,198,1597,1,3,3,2,3,-9,-9,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,0,0,0,0,5,1,46,37,0,0,0,0,1
180167657,18016765702,64,10,1,2,1,2,2,1,2,1,0,2,-9,1,6,3,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,5,1,-9,-9,-9,0,0,0,0,0,0,46,46,0,0,1,1,1
180167658,18016765801,53,9,1,4,5,2,2,1,2,1,0,2,-9,1,3,1,51,51153,901100,2807,-9,1,7,11,1,2,-9,-9,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,5,0,181,227,0,0,0,0,0
180167658,18016765802,53,9,2,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51177,020205,3581,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,6,0,181,192,0,0,0,0,0
180167688,18016768801,76,12,2,4,5,2,2,1,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,8,997,-9,-9,-9,0,-9,0,0,0,0,122,122,0,0,0,0,0
180167688,18016768802,76,12,1,4,5,2,2,1,2,2,2,1,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,2,0,122,122,0,0,0,0,0
180167712,18016771201,70,11,1,4,5,2,2,1,2,1,0,2,-9,1,6,1,24,24031,701205,702,2102,1,3,3,1,1,0,3,1,0,0,0,0,1,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,1,4,-9,-9,-9,8,480,0,0,0,2,161,161,0,0,0,0,0
180167712,18016771202,68,11,2,4,5,2,2,1,2,1,0,2,-9,1,1,1,11,11001,010600,283,1682,1,3,3,2,3,-9,-9,0,1,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,1,0,0,0,0,5,0,161,115,0,0,0,0,0
180167718,18016771801,64,10,2,4,5,2,2,1,2,1,0,2,-9,1,3,1,24,24033,806501,988,2388,1,3,3,1,2,-9,-9,1,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,2,0,161,175,0,0,0,0,0
180167722,18016772201,47,9,2,2,1,2,2,1,2,1,0,2,-9,1,3,1,11,11001,010700,38,1437,3,3,3,1,1,2,5,1,0,1,0,1,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,3,-9,-9,-9,8,510,0,15,0,1,343,343,0,0,0,0,0
180167722,18016772202,38,8,1,4,5,2,2,1,2,1,4,1,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,1,45,7,0,343,400,0,0,0,0,0
180167722,18016772203,7,2,2,5,6,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,11,11001,003800,178,1577,1,4,4,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,343,400,0,0,0,0,0
180167722,18016772204,2,1,1,5,6,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,3,11,11001,003800,178,1577,1,4,4,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,343,400,0,0,0,0,0
180167722,18016772205,0,1,2,5,6,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,7,-9,343,400,0,0,0,0,0
180167740,18016774001,39,8,1,4,-9,2,-9,1,2,1,0,-9,-9,1,-9,1,24,24005,999999,-9,816,1,3,-9,2,-9,-9,-9,1,0,0,0,0,1,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,-9,1,-9,6,1,55.80226007,52,0,0,0,-9,0
180167740,18016774002,41,8,2,4,-9,2,-9,1,2,1,0,-9,-9,1,-9,2,24,24021,751003,2936,2921,1,3,-9,2,-9,-9,-9,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,-9,3,0,55.80226007,62,0,0,0,-9,0
180167740,18016774003,11,2,2,4,-9,2,-9,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,-9,24,24013,507704,3241,1008,1,4,-9,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,55.80226007,56,0,0,0,-9,0
180167740,18016774004,8,2,1,4,-9,2,-9,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,-9,24,24013,507704,3241,1008,1,4,-9,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,55.80226007,55,0,0,0,-9,0
180167742,18016774201,54,9,1,4,5,2,2,1,2,1,4,1,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,1,30,3,0,109,109,0,0,0,0,0
180167761,18016776101,74,11,2,4,5,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,2,0,34,35,0,0,0,0,0
180167761,18016776102,68,11,1,4,5,2,2,1,2,1,0,2,-9,1,1,3,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,4,210,0,15,4,0,34,35,0,0,0,0,0
180167765,18016776501,62,10,2,4,5,2,2,1,2,1,0,2,-9,1,3,3,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,1,1,8,480,0,0,4,0,52,53,0,0,0,0,0
180167765,18016776502,61,10,1,4,5,2,2,1,2,1,0,2,-9,1,4,1,51,51153,900802,2789,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,6,0,52,65,0,0,0,0,0
180167791,18016779101,47,9,1,4,5,2,2,1,2,1,0,2,-9,1,4,1,51,51059,440502,1628,-9,2,3,3,1,1,1,4,0,0,0,1,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,6,360,0,0,2,0,328,313,0,0,0,0,0
180167791,18016779102,52,9,2,4,5,2,2,1,2,1,4,1,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,0,7,0,328,332,0,0,0,0,0
180167791,18016779103,16,5,2,4,5,2,2,2,2,1,6,1,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,3,5,51,51153,901234,2704,-9,1,9,8,1,1,-9,-9,2,2,2,0,-9,0,-9,2,-9,328,332,0,0,0,0,0
180167791,18016779104,13,3,1,4,5,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,51,51153,901234,2703,-9,1,9,8,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,328,332,0,0,0,0,0
180167793,18016779301,78,12,1,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51013,100100,1439,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,0,0,0,2,0,69,45,0,0,0,0,0
180167793,18016779302,78,12,2,4,5,2,2,1,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,4,0,69,70,0,0,0,0,0
180167819,18016781901,77,12,2,4,5,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,2,5,1,-9,-9,-9,0,-9,0,0,0,2,115,115,0,0,0,0,0
180167819,18016781902,71,11,1,4,5,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,2,5,1,-9,-9,-9,0,-9,0,0,0,2,115,115,0,0,0,0,0
180167841,18016784101,27,7,1,4,5,2,2,1,2,1,0,2,-9,1,2,2,11,11001,010100,28,1427,2,6,9,1,1,1,4,0,1,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,6,360,0,0,7,0,138,136,0,0,0,0,0
180167847,18016784701,19,6,1,2,1,2,2,1,2,1,6,1,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,7,9,24,24033,800410,1168,2568,3,3,3,1,1,-9,-9,2,2,2,0,-9,0,0,4,0,152,158,0,0,0,0,0
180167847,18016784702,53,9,1,2,1,2,2,1,2,1,2,1,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,5,0,152,157,0,0,0,0,0
180167847,18016784703,53,9,2,2,1,2,2,1,2,1,0,2,-9,1,6,3,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,2,5,-9,-9,-9,0,0,0,0,0,0,152,152,0,0,0,0,0
180167847,18016784704,22,6,2,2,1,2,2,1,2,1,0,2,-9,1,1,1,11,11001,001002,82,1481,2,7,10,1,1,1,4,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,450,0,0,4,0,152,145,0,0,0,0,0
180167854,18016785401,65,11,1,2,1,2,2,1,2,1,0,2,-9,2,3,1,24,24033,803602,1126,2526,4,3,3,1,1,3,6,1,1,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,8,480,0,0,1,0,94,134,0,0,0,0,0
180167863,18016786301,35,8,1,4,5,2,2,1,2,1,0,2,-9,1,2,1,11,11001,010700,38,1437,1,3,3,2,3,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,0,0,0,0,4,0,121,101,0,0,0,0,0
