Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,Festival at Manchester Lakes - Tesla Supercharger,7005 Manchester Blvd,,Franconia,VA,22310,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,38.765165,-77.153427,2025-12-12,445755,2026-02-02 23:16:24 UTC,P,,,2025-11-14,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,EATON SQ #2-EATON SQUARE,801 Four Mile Road,Side Parking lot of Club House,Alexandria,VA,22305,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.843355,-77.069674,2026-06-08,445885,2026-06-08 03:21:54 UTC,,,,2025-11-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,EATON SQ #1-EATON SQUARE,801 Four Mile Road,Side Parking lot of Club House,Alexandria,VA,22305,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.843323,-77.069587,2026-06-08,445886,2026-06-08 03:21:55 UTC,,,,2025-11-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,4EverCharge Station,3600 Jefferson Ave,,Newport News,VA,23607,,833-346-5982,E,,Public,24 hours daily,A D Debit M V,,,,,,4,,Non-Networked,,GPS,36.988912,-76.424682,2025-12-12,446142,2026-02-02 23:16:24 UTC,P,,,2025-11-21,,,,,J1772COMBO,US,,,,Public,,public,,,PARKING_LOT,,,,,,,$0.49 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,LUXE360 LUXE 360 # ADA,14650 Luxe Ctr Dr,,Midlothian,VA,23114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.470357,-77.663008,2026-06-08,446272,2026-06-08 03:21:58 UTC,,,,2025-11-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AMA Conference Center - Tesla Supercharger,2345 Crystal Dr,,Arlington,VA,22202,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,38.8532594860772,-77.0485830032217,2025-12-12,446605,2026-02-02 23:16:24 UTC,P,,,2025-11-27,,,,,TESLA,US,,,,Public,,public,,,CONVENTION_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,CMA of Hyundai of Winchester - Series,3951 Valley Pike,,Winchester,VA,22602,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,39.11790920897082,-78.19711840332897,2026-06-09,446647,2026-06-09 00:25:37 UTC,,,,2025-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,OBE LANGHORNE LEFT,2125 Langhorne Road,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Lynchburg,VA,24501,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.412963,-79.177978,2026-06-08,446672,2026-06-08 03:22:34 UTC,,,,2025-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,OBE LANGHORNE RIGHT,2125 Langhorne Road,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Lynchburg,VA,24501,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.412942,-79.177983,2026-06-08,446673,2026-06-08 03:22:34 UTC,,,,2025-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,"Ashland, VA Rechargery @ Wawa - N Washington Hwy",100 N Washington Hwy,,Ashland,VA,23005,,833-466-2474,E,,Public,24 hours daily,,,,,,,8,,IONNA,https://www.ionna.com,GPS,37.75886,-77.473064,2026-06-09,446874,2026-06-09 05:03:46 UTC,,,,2025-12-04,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Wawa - Tesla Supercharger,772 J. Clyde Morris Blvd,,Newport News,VA,23601,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,37.081127,-76.459406,2025-12-12,446898,2026-02-02 23:16:24 UTC,P,,,2025-12-05,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,HARK VINEYARDS STATION 1,1465 Davis Shop Rd,Open during tasting room business hours - Check Google Maps,Earlysville,VA,22936,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.214374,-78.550123,2026-06-08,446950,2026-06-08 03:16:45 UTC,,,,2025-12-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,WEST CREEK WATKINS CENTER,15300 E W Rd,,Midlothian,VA,23114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.508785,-77.692349,2026-06-08,447246,2026-06-08 03:21:51 UTC,,,,2025-12-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Duncan Ford Chrysler Dodge Jeep Ram,19999 Virgil H Goode Highway,,Rocky Mount,VA,24151,,313-262-6722,E,,Public,,,,,,,,2,,RED_E,https://www.redecharge.com,GPS,37.06895,-79.89386,2026-06-09,447281,2026-06-09 05:13:07 UTC,,,,2025-12-10,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,"Target T1019 (Glen Allen, VA)",10100 Brook Rd,,Glen Allen,VA,23059,,833-632-2778,E,,Public,24 hours daily,,,,,,,10,,Electrify America,https://www.electrifyamerica.com,GPS,37.67391,-77.46163,2026-06-09,447432,2026-06-09 03:20:30 UTC,,,,2025-12-13,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,OBE HILTON RICHMO L,12042 West Broad Street,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Richmond,VA,23233,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.659089,-77.627913,2026-06-08,447925,2026-06-08 03:23:55 UTC,,,,2025-12-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,OBE HILTON RICHMO R,12042 West Broad Street,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Richmond,VA,23233,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.659125,-77.627826,2026-06-08,447926,2026-06-08 03:23:55 UTC,,,,2025-12-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CAPITAL ONE GRG 2NDFLR,1820 Capital One Drive South,,Tysons,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.925357,-77.211129,2026-06-08,448099,2026-06-08 03:20:25 UTC,,,,2025-12-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Barcroft Plaza,6345 Columbia Pike,,Falls Church,VA,22041,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com,GPS,38.836189,-77.1561605,2026-06-08,448316,2026-06-09 00:00:10 UTC,,,,2025-12-25,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Old Keene Mill Shopping Center,8424 Old Keene Mill Rd,,Springfield,VA,22152,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com,GPS,38.7788992,-77.2368192,2026-06-08,448318,2026-06-09 00:00:11 UTC,,,,2025-12-25,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Mount Vernon Plaza,7694 Richmond Hwy,,Alexandria,VA,22306,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,38.7511265,-77.0845374,2026-06-08,448319,2026-06-09 00:00:11 UTC,,,,2025-12-25,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Center Shops,742 W 21st St,,Norfolk,VA,23517,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com,GPS,36.8711902,-76.2949152,2026-06-08,448320,2026-06-09 00:00:12 UTC,,,,2025-12-25,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Willow Lawn,1601 Willow Lawn Dr,,Richmond,VA,23230,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com,GPS,37.5834735,-77.4962956,2026-06-08,448321,2026-06-09 00:00:12 UTC,,,,2025-12-25,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Cave Spring Corners,3971 Brambleton Ave,,Roanoke,VA,24018,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,37.233702,-80.007721,2026-06-08,448322,2026-06-09 00:00:12 UTC,,,,2025-12-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,WINCHESTER MED SYSTEM SUPPORT,220 Campus Boulevard,System Support Building,Winchester,VA,22601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.197517,-78.192213,2026-06-08,448514,2026-06-08 03:24:29 UTC,,,,2026-01-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Pilot Travel Center 384,2126 Ruffin Mill Road,,Richmond,VA,23834,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com,GPS,37.31097,-77.3916,2026-06-08,448770,2026-06-08 23:59:57 UTC,,,,2026-01-06,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Kalispel - DCFC,100 S Industry Drive Suite C,,Airway Heights,VA,99001,,855-885-9571,E,,Public,24 hours daily,,,,,,,2,,OpConnect,https://opconnect-ev.com,GPS,37.4315734,-78.6568942,2026-06-09,449036,2026-06-09 03:26:26 UTC,,,,2026-01-08,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HARK VINEYARDS STATION 2,1465 Davis Shop Rd,Open during tasting room business hours - Check Google Maps,Earlysville,VA,22936,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.214315,-78.550206,2026-06-08,449136,2026-06-08 03:24:48 UTC,,,,2026-01-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Wawa - Tesla Supercharger,1270 Temple Ave,,Colonial Heights,VA,23834,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,37.254665,-77.38406,2026-05-12,449184,2026-05-12 14:51:56 UTC,P,,,2026-01-09,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.51 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Wawa - Tesla Supercharger,12093 Jefferson Ave,,Newport News,VA,23606,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,37.100478,-76.492675,2026-05-12,449192,2026-05-12 14:51:56 UTC,P,,,2026-01-09,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.62 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Lynchburg Nissan,18588 Forest Rd,,Forest,VA,24551,,434-385-7733,E,,Public,Dealership business hours,,,,,,3,,,Non-Networked,,GPS,37.386059,-79.243614,2026-01-13,449393,2026-02-02 23:16:24 UTC,P,,,2012-06-05,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Hart Nissan,6564 Mechanicsville Pike,,Mechanicsville,VA,23111,,,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,37.61328,-77.335851,2026-01-13,449404,2026-02-02 23:16:24 UTC,P,,,2017-02-21,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Hart Nissan,6564 Mechanicsville Pike,,Mechanicsville,VA,23111,,,E,,Public,24 hours daily,,,,,,,1,,IN_CHARGE,https://inchargeus.com,GPS,37.61328,-77.335851,2026-01-13,449405,2026-02-02 23:16:24 UTC,P,,,2017-02-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,TRU BRISTOL TRU BRISTOL 1,51 Centre Point Drive,,Bristol,VA,37620,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.59482,-82.241428,2026-06-08,449520,2026-06-08 03:16:20 UTC,,,,2026-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,PW LOT STATION 1,6000 Avery Point Way,,Richmond,VA,23233,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.65056,-77.65257,2026-06-08,449552,2026-06-08 03:25:01 UTC,,,,2026-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LASSITER WAY POLICE-PUBLIC,65 Plaza Street Northeast,The station is in the back corner of the public lot,Leesburg,VA,20176,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.110683,-77.548237,2026-06-08,449575,2026-06-08 03:25:24 UTC,,,,2026-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,TRU BRISTOL TRU BRISTOL 2,51 Centre Point Drive,Front of Hotel,Bristol,VA,37620,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.594829,-82.241388,2026-06-08,449595,2026-06-08 03:25:31 UTC,,,,2026-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Norfolk,6163 Kempsville Circle,,Norfolk,VA,23502,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,36.85012154150322,-76.19382856127346,2026-06-09,449855,2026-06-09 00:20:02 UTC,,,,2025-04-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,VCU ATHLETICS VCU-VILLAGE,1600 Rhoadmiller St,,Richmond,VA,23220,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.567345,-77.458115,2026-06-08,449998,2026-06-08 03:25:29 UTC,,,,2026-01-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,TUGGLES GAP CHARGER#1,3351 Parkway Ln S,,Floyd,VA,24091,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.839655,-80.320667,2026-06-08,450115,2026-06-08 03:19:37 UTC,,,,2026-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Wawa - Tesla Supercharger,1215 Seminole Trail,,Charlottesville,VA,22901,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,38.06900125,-78.48345437,2026-02-13,450424,2026-02-13 16:34:38 UTC,P,,,2026-01-30,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.62 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"Gainesville, VA Rechargery Relay @ Sheetz - New Stable Way",7201 New Stable Way,,Gainesville,VA,20155,,833-466-2474,E,,Public,24 hours daily,,,,,,,6,,IONNA,https://www.ionna.com,GPS,38.801804,-77.588114,2026-06-09,450490,2026-06-09 05:03:50 UTC,,,,2026-02-01,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LOUDOUN COUNTY BRAMBLETON 2,22377 Belmont Ridge Rd,,Ashburn,VA,20148,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.997722,-77.532875,2026-06-08,450728,2026-06-08 03:26:10 UTC,,,,2026-02-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LOUDOUN COUNTY BRAMBLETON 1,22377 Belmont Ridge Rd,,Ashburn,VA,20148,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.997731,-77.532886,2026-06-08,450729,2026-06-08 03:26:10 UTC,,,,2026-02-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Wawa - Tesla Supercharger,1031 Richmond Rd,,Staunton,VA,24401,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,38.136224,-79.043975,2026-02-13,450793,2026-02-13 16:34:38 UTC,P,,,2026-02-06,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.51 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,DUAL HOTEL CHESTNUT HILL 4,12600 Chestnut Hill Road,Hotel rear entrance,Chester,VA,23836,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.357398,-77.401888,2026-06-08,450941,2026-06-08 03:15:45 UTC,,,,2026-02-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DUAL HOTEL CHESTNUT HILL 2,12600 Chestnut Hill Road,Hotel rear entrance,Chester,VA,23836,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.357314,-77.401714,2026-06-08,450942,2026-06-08 03:15:45 UTC,,,,2026-02-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DUAL HOTEL CHESTNUT HILL 1,12600 Chestnut Hill Road,Hotel rear entrance,Chester,VA,23836,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.357367,-77.401824,2026-06-08,450943,2026-06-08 03:15:46 UTC,,,,2026-02-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LOUDOUN COUNTY GOV CTR 3,1 Harrison Street Southeast,Garage level 1,Leesburg,VA,20175,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.114145,-77.563327,2026-06-08,450959,2026-06-08 03:26:21 UTC,,,,2026-02-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LOUDOUN COUNTY GOV CTR 2,1 Harrison Street Southeast,Garage level 1,Leesburg,VA,20175,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.114148,-77.563338,2026-06-08,450960,2026-06-08 03:26:21 UTC,,,,2026-02-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LOUDOUN COUNTY GOV CTR 1,1 Harrison Street Southeast,Garage level 1,Leesburg,VA,20175,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.114077,-77.563373,2026-06-08,450961,2026-06-08 03:26:21 UTC,,,,2026-02-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,YourSpace Hotel Chesapeake,2137 Starmount Parkway,,Chesapeake,VA,23321,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,https://blinkcharging.com,GPS,36.81755,-76.4407282,2026-06-09,450989,2026-06-09 00:45:11 UTC,,,,2026-02-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BOLLING WILSON GRAZE ON MAIN,170 East Main Street,,Wytheville,VA,24382,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.95047,-81.083663,2026-06-08,451007,2026-06-08 03:26:22 UTC,,,,2026-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DUAL HOTEL CHESTNUT HILL 3,12600 Chestnut Hill Road,Hotel rear entrance,Chester,VA,23836,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.357445,-77.401809,2026-06-08,451053,2026-06-08 03:15:45 UTC,,,,2026-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Preston Ford of Keller,31066 Lankford Highway,,Keller,VA,23401,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,37.619189229792916,-75.76393168990786,2026-06-09,451584,2026-06-09 00:31:14 UTC,,,,2026-02-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ANTHEM INC NORFOLK 01,5800 Northampton Blvd,,Norfolk,VA,23502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.876395,-76.206041,2026-06-09,451589,2026-06-09 01:23:17 UTC,,,,2026-02-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ANTHEM INC NORFOLK 02,5800 Northampton Blvd,,Norfolk,VA,23502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.876421,-76.205987,2026-06-09,451590,2026-06-09 01:30:47 UTC,,,,2026-02-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GALLERY PARK GALLERY PARK 1,4825 A Bauhaus Square,Street Parking,Chantilly,VA,20151,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.882681,-77.462565,2026-06-08,452308,2026-06-08 03:27:26 UTC,,,,2026-03-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GALLERY PARK GALLERY PARK 2,4825 A Bauhaus Square,Street Parking,Chantilly,VA,20151,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.88282,-77.46216,2026-06-08,452309,2026-06-08 03:27:27 UTC,,,,2026-03-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Wynne Ford,1020 W Mercury Blvd,,Hampton,VA,23666,,888-357-1009,E,,Public,24 hours daily,,,,,,,4,,FORD_CHARGE,https://www.ford.com/support/category/electric-vehicle/charging/public-charging/,GPS,37.043976,-76.379706,2026-06-09,452394,2026-06-09 05:17:13 UTC,,,,2026-02-19,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,440 N Commerce Ave,440 N Commerce Ave,,Waynesboro,VA,22980,,888-807-4522,E,,Public,24 hours daily,,,,,,4,,,SYNERGEV,https://synergev.com,GPS,38.071768,-78.874423,2026-06-09,452463,2026-06-09 05:30:15 UTC,,,,2026-03-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Windy Hill Key Parking,5400 Bernard Drive,,Roanoke,VA,24018,,888-807-4522,E,,Public,24 hours daily,,,,,,2,,,SYNERGEV,https://synergev.com,GPS,37.225597,-79.987612,2026-06-09,452489,2026-06-09 05:30:22 UTC,,,,2026-03-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,9999 Brook road. Glen Allen VA 23059,9999 Brook Road,,Glen Allen,VA,23059,,888-807-4522,E,,Public,24 hours daily,,,,,,,4,,SYNERGEV,https://synergev.com,GPS,37.6712,-77.460402,2026-06-09,452578,2026-06-09 05:30:44 UTC,,,,2026-03-04,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
